date,World,Australia,Poland
2023-11-22,875.427,904.699,3119.518
2023-11-23,875.427,904.699,3119.518
2023-11-24,875.427,904.699,3119.518
2023-11-25,875.427,904.699,3119.518
2023-11-26,875.772,908.096,3121.186
2023-11-27,875.772,908.096,3121.186
2023-11-28,875.772,908.096,3121.186
2023-11-29,875.772,908.096,3121.186
2023-11-30,875.772,908.096,3121.186
2023-12-01,875.772,908.096,3121.186
2023-12-02,875.772,908.096,3121.186
2023-12-03,876.189,913.897,3121.967
2023-12-04,876.189,913.897,3121.967
2023-12-05,876.189,913.897,3121.967
2023-12-06,876.189,913.897,3121.967
2023-12-07,876.189,913.897,3121.967
2023-12-08,876.189,913.897,3121.967
2023-12-09,876.189,913.897,3121.967
2023-12-10,876.63,920.462,3123.192
2023-12-11,876.63,920.462,3123.192
2023-12-12,876.63,920.462,3123.192
2023-12-13,876.63,920.462,3123.192
2023-12-14,876.63,920.462,3123.192
2023-12-15,876.63,920.462,3123.192
2023-12-16,876.63,920.462,3123.192
2023-12-17,877.09,923.973,3126.63
2023-12-18,877.09,923.973,3126.63
2023-12-19,877.09,923.973,3126.63
2023-12-20,877.09,923.973,3126.63
2023-12-21,877.09,923.973,3126.63
2023-12-22,877.09,923.973,3126.63
2023-12-23,877.09,923.973,3126.63
2023-12-24,877.55,926.415,3130.304
2023-12-25,877.55,926.415,3130.304
2023-12-26,877.55,926.415,3130.304
2023-12-27,877.55,926.415,3130.304
2023-12-28,877.55,926.415,3130.304
2023-12-29,877.55,926.415,3130.304
2023-12-30,877.55,926.415,3130.304
2023-12-31,878.037,929.125,3132.362
2024-01-01,878.037,929.125,3132.362
2024-01-02,878.037,929.125,3132.362
2024-01-03,878.037,929.125,3132.362
2024-01-04,878.037,929.125,3132.362
2024-01-05,878.037,929.125,3132.362
2024-01-06,878.037,929.125,3132.362
2024-01-07,878.572,931.53,3137.338
2024-01-08,878.572,931.53,3137.338
2024-01-09,878.572,931.53,3137.338
2024-01-10,878.572,931.53,3137.338
2024-01-11,878.572,931.53,3137.338
2024-01-12,878.572,931.53,3137.338
2024-01-13,878.572,931.53,3137.338
2024-01-14,879.08,933.82,3139.109
2024-01-15,879.08,933.82,3139.109
2024-01-16,879.08,933.82,3139.109
2024-01-17,879.08,933.82,3139.109
2024-01-18,879.08,933.82,3139.109
2024-01-19,879.08,933.82,3139.109
2024-01-20,879.08,933.82,3139.109
2024-01-21,879.537,939.049,3140.49
2024-01-22,879.537,939.049,3140.49
2024-01-23,879.537,939.049,3140.49
2024-01-24,879.537,939.049,3140.49
2024-01-25,879.537,939.049,3140.49
2024-01-26,879.537,939.049,3140.49
2024-01-27,879.537,939.049,3140.49
2024-01-28,879.916,941.071,3141.193
2024-01-29,879.916,941.071,3141.193
2024-01-30,879.916,941.071,3141.193
2024-01-31,879.916,941.071,3141.193
2024-02-01,879.916,941.071,3141.193
2024-02-02,879.916,941.071,3141.193
2024-02-03,879.916,941.071,3141.193
2024-02-04,880.228,943.094,3142.261
2024-02-05,880.228,943.094,3142.261
2024-02-06,880.228,943.094,3142.261
2024-02-07,880.228,943.094,3142.261
2024-02-08,880.228,943.094,3142.261
2024-02-09,880.228,943.094,3142.261
2024-02-10,880.228,943.094,3142.261
2024-02-11,880.509,945.957,3142.886
2024-02-12,880.509,945.957,3142.886
2024-02-13,880.509,945.957,3142.886
2024-02-14,880.509,945.957,3142.886
2024-02-15,880.509,945.957,3142.886
2024-02-16,880.509,945.957,3142.886
2024-02-17,880.509,945.957,3142.886
2024-02-18,880.741,948.17,3143.486
2024-02-19,880.741,948.17,3143.486
2024-02-20,880.741,948.17,3143.486
2024-02-21,880.741,948.17,3143.486
2024-02-22,880.741,948.17,3143.486
2024-02-23,880.741,948.17,3143.486
2024-02-24,880.741,948.17,3143.486
2024-02-25,880.963,949.697,3143.798
2024-02-26,880.963,949.697,3143.798
2024-02-27,880.963,949.697,3143.798
2024-02-28,880.963,949.697,3143.798
2024-02-29,880.963,949.697,3143.798
2024-03-01,880.963,949.697,3143.798
2024-03-02,880.963,949.697,3143.798
2024-03-03,881.177,951.3,3144.058
2024-03-04,881.177,951.3,3144.058
2024-03-05,881.177,951.3,3144.058
2024-03-06,881.177,951.3,3144.058
2024-03-07,881.177,951.3,3144.058
2024-03-08,881.177,951.3,3144.058
2024-03-09,881.177,951.3,3144.058
2024-03-10,881.36,952.56,3144.137
2024-03-11,881.36,952.56,3144.137
2024-03-12,881.36,952.56,3144.137
2024-03-13,881.36,952.56,3144.137
2024-03-14,881.36,952.56,3144.137
2024-03-15,881.36,952.56,3144.137
2024-03-16,881.36,952.56,3144.137
2024-03-17,881.527,952.56,3144.423
2024-03-18,881.527,952.56,3144.423
2024-03-19,881.527,952.56,3144.423
2024-03-20,881.527,952.56,3144.423
2024-03-21,881.527,952.56,3144.423
2024-03-22,881.527,952.56,3144.423
2024-03-23,881.527,952.56,3144.423
2024-03-24,881.683,954.353,3144.554
2024-03-25,881.683,954.353,3144.554
2024-03-26,881.683,954.353,3144.554
2024-03-27,881.683,954.353,3144.554
2024-03-28,881.683,954.353,3144.554
2024-03-29,881.683,954.353,3144.554
2024-03-30,881.683,954.353,3144.554
2024-03-31,881.808,955.651,3144.554
2024-04-01,881.808,955.651,3144.554
2024-04-02,881.808,955.651,3144.554
2024-04-03,881.808,955.651,3144.554
2024-04-04,881.808,955.651,3144.554
2024-04-05,881.808,955.651,3144.554
2024-04-06,881.808,955.651,3144.554
2024-04-07,881.921,957.598,3144.58
2024-04-08,881.921,957.598,3144.58
2024-04-09,881.921,957.598,3144.58
2024-04-10,881.921,957.598,3144.58
2024-04-11,881.921,957.598,3144.58
2024-04-12,881.921,957.598,3144.58
2024-04-13,881.921,957.598,3144.58
2024-04-14,882.025,959.162,3144.632
2024-04-15,882.025,959.162,3144.632
2024-04-16,882.025,959.162,3144.632
2024-04-17,882.025,959.162,3144.632
2024-04-18,882.025,959.162,3144.632
2024-04-19,882.025,959.162,3144.632
2024-04-20,882.025,959.162,3144.632
2024-04-21,882.114,960.46,3144.632
2024-04-22,882.114,960.46,3144.632
2024-04-23,882.114,960.46,3144.632
2024-04-24,882.114,960.46,3144.632
2024-04-25,882.114,960.46,3144.632
2024-04-26,882.114,960.46,3144.632
2024-04-27,882.114,960.46,3144.632
2024-04-28,882.194,961.262,3144.684
2024-04-29,882.194,961.262,3144.684
2024-04-30,882.194,961.262,3144.684
2024-05-01,882.194,961.262,3144.684
2024-05-02,882.194,961.262,3144.684
2024-05-03,882.194,961.262,3144.684
2024-05-04,882.194,961.262,3144.684
2024-05-05,882.271,961.872,3144.684
2024-05-06,882.271,961.872,3144.684
2024-05-07,882.271,961.872,3144.684
2024-05-08,882.271,961.872,3144.684
2024-05-09,882.271,961.872,3144.684
2024-05-10,882.271,961.872,3144.684
2024-05-11,882.271,961.872,3144.684
2024-05-12,882.338,962.559,3144.684
2024-05-13,882.338,962.559,3144.684
2024-05-14,882.338,962.559,3144.684
2024-05-15,882.338,962.559,3144.684
2024-05-16,882.338,962.559,3144.684
2024-05-17,882.338,962.559,3144.684
2024-05-18,882.338,962.559,3144.684
2024-05-19,882.398,963.17,3144.684
2024-05-20,882.398,963.17,3144.684
2024-05-21,882.398,963.17,3144.684
2024-05-22,882.398,963.17,3144.684
2024-05-23,882.398,963.17,3144.684
2024-05-24,882.398,963.17,3144.684
2024-05-25,882.398,963.17,3144.684
2024-05-26,882.464,963.17,3144.684
2024-05-27,882.464,963.17,3144.684
2024-05-28,882.464,963.17,3144.684
2024-05-29,882.464,963.17,3144.684
2024-05-30,882.464,963.17,3144.684
2024-05-31,882.464,963.17,3144.684
2024-06-01,882.464,963.17,3144.684
2024-06-02,882.525,963.17,3144.684
2024-06-03,882.525,963.17,3144.684
2024-06-04,882.525,963.17,3144.684
2024-06-05,882.525,963.17,3144.684
2024-06-06,882.525,963.17,3144.684
2024-06-07,882.525,963.17,3144.684
2024-06-08,882.525,963.17,3144.684
2024-06-09,882.59,963.17,3144.71
2024-06-10,882.59,963.17,3144.71
2024-06-11,882.59,963.17,3144.71
2024-06-12,882.59,963.17,3144.71
2024-06-13,882.59,963.17,3144.71
2024-06-14,882.59,963.17,3144.71
2024-06-15,882.59,963.17,3144.71
2024-06-16,882.659,963.17,3144.736
2024-06-17,882.659,963.17,3144.736
2024-06-18,882.659,963.17,3144.736
2024-06-19,882.659,963.17,3144.736
2024-06-20,882.659,963.17,3144.736
2024-06-21,882.659,963.17,3144.736
2024-06-22,882.659,963.17,3144.736
2024-06-23,882.746,963.17,3144.736
2024-06-24,882.746,963.17,3144.736
2024-06-25,882.746,963.17,3144.736
2024-06-26,882.746,963.17,3144.736
2024-06-27,882.746,963.17,3144.736
2024-06-28,882.746,963.17,3144.736
2024-06-29,882.746,963.17,3144.736
2024-06-30,882.828,963.17,3144.788
2024-07-01,882.828,963.17,3144.788
2024-07-02,882.828,963.17,3144.788
2024-07-03,882.828,963.17,3144.788
2024-07-04,882.828,963.17,3144.788
2024-07-05,882.828,963.17,3144.788
2024-07-06,882.828,963.17,3144.788
2024-07-07,882.917,963.17,3144.84
2024-07-08,882.917,963.17,3144.84
2024-07-09,882.917,963.17,3144.84
2024-07-10,882.917,963.17,3144.84
2024-07-11,882.917,963.17,3144.84
2024-07-12,882.917,963.17,3144.84
2024-07-13,882.917,963.17,3144.84
2024-07-14,883.009,963.17,3144.866
2024-07-15,883.009,963.17,3144.866
2024-07-16,883.009,963.17,3144.866
2024-07-17,883.009,963.17,3144.866
2024-07-18,883.009,963.17,3144.866
2024-07-19,883.009,963.17,3144.866
2024-07-20,883.009,963.17,3144.866
2024-07-21,883.113,963.17,3144.866
2024-07-22,883.113,963.17,3144.866
2024-07-23,883.113,963.17,3144.866
2024-07-24,883.113,963.17,3144.866
2024-07-25,883.113,963.17,3144.866
2024-07-26,883.113,963.17,3144.866
2024-07-27,883.113,963.17,3144.866
2024-07-28,883.226,963.17,3144.97
2024-07-29,883.226,963.17,3144.97
2024-07-30,883.226,963.17,3144.97
2024-07-31,883.226,963.17,3144.97
2024-08-01,883.226,963.17,3144.97
2024-08-02,883.226,963.17,3144.97
2024-08-03,883.226,963.17,3144.97
2024-08-04,883.329,963.17,3145.075
